page_url,request_url,form_method,payload_type,payload,resp_length_base,status_code_base,resp_time_base,has_sql_error_base,has_script_tag_base,resp_length_probe,status_code_probe,resp_time_probe,has_sql_error_probe,has_script_tag_probe,len_diff,status_changed,resp_time_diff,has_text_diff,probe_reflected,label
http://127.0.0.1/dvwa/vulnerabilities/javascript/,http://127.0.0.1/dvwa/vulnerabilities/javascript/,POST,xss,<script>alert(1)</script>,4254,200,0.0026082992553710938,1,1,4254,200,0.0016579627990722656,1,1,0,0,-0.0009503364562988281,0,0,
http://127.0.0.1/dvwa/vulnerabilities/javascript/,http://127.0.0.1/dvwa/vulnerabilities/javascript/,POST,xss,<img src=1 onerror=alert(1)>,4254,200,0.0026082992553710938,1,1,4254,200,0.0014739036560058594,1,1,0,0,-0.0011343955993652344,0,0,
http://127.0.0.1/dvwa/vulnerabilities/javascript/,http://127.0.0.1/dvwa/vulnerabilities/javascript/,POST,lfi,../../../../etc/passwd,4254,200,0.0026082992553710938,1,1,4254,200,0.0015797615051269531,1,1,0,0,-0.0010285377502441406,0,0,
http://127.0.0.1/dvwa/security.php,http://127.0.0.1/dvwa/security.php,POST,sqli,test' OR '1'='1,4578,200,0.001931905746459961,1,1,4590,200,0.0019843578338623047,1,1,12,0,5.245208740234375e-05,1,0,
http://127.0.0.1/dvwa/security.php,http://127.0.0.1/dvwa/security.php,POST,sqli,' OR 1=1 -- ,4578,200,0.001931905746459961,1,1,4590,200,0.0021123886108398438,1,1,12,0,0.0001804828643798828,1,0,
http://127.0.0.1/dvwa/security.php,http://127.0.0.1/dvwa/security.php,POST,sqli,""" OR """"=""""",4578,200,0.001931905746459961,1,1,4590,200,0.0016925334930419922,1,1,12,0,-0.00023937225341796875,1,0,
http://127.0.0.1/dvwa/security.php,http://127.0.0.1/dvwa/security.php,POST,xss,<script>alert(1)</script>,4578,200,0.001931905746459961,1,1,4590,200,0.001718282699584961,1,1,12,0,-0.000213623046875,1,0,
http://127.0.0.1/dvwa/security.php,http://127.0.0.1/dvwa/security.php,POST,xss,<img src=1 onerror=alert(1)>,4578,200,0.001931905746459961,1,1,4590,200,0.002362966537475586,1,1,12,0,0.000431060791015625,1,0,
http://127.0.0.1/dvwa/security.php,http://127.0.0.1/dvwa/security.php,POST,lfi,../../../../etc/passwd,4578,200,0.001931905746459961,1,1,4590,200,0.0018200874328613281,1,1,12,0,-0.00011181831359863281,1,0,
http://127.0.0.1/dvwa/logout.php,http://127.0.0.1/dvwa/login.php,POST,sqli,test' OR '1'='1,1434,200,0.003069162368774414,0,0,1434,200,0.0030698776245117188,0,0,0,0,7.152557373046875e-07,1,0,
http://127.0.0.1/dvwa/logout.php,http://127.0.0.1/dvwa/login.php,POST,sqli,' OR 1=1 -- ,1434,200,0.003069162368774414,0,0,1434,200,0.0036919116973876953,0,0,0,0,0.0006227493286132812,1,0,
http://127.0.0.1/dvwa/logout.php,http://127.0.0.1/dvwa/login.php,POST,sqli,""" OR """"=""""",1434,200,0.003069162368774414,0,0,1434,200,0.0028183460235595703,0,0,0,0,-0.00025081634521484375,1,0,
http://127.0.0.1/dvwa/logout.php,http://127.0.0.1/dvwa/login.php,POST,xss,<script>alert(1)</script>,1434,200,0.003069162368774414,0,0,1434,200,0.0027794837951660156,0,0,0,0,-0.00028967857360839844,1,0,
http://127.0.0.1/dvwa/logout.php,http://127.0.0.1/dvwa/login.php,POST,xss,<img src=1 onerror=alert(1)>,1434,200,0.003069162368774414,0,0,1434,200,0.0048711299896240234,0,0,0,0,0.0018019676208496094,1,0,
http://127.0.0.1/dvwa/logout.php,http://127.0.0.1/dvwa/login.php,POST,lfi,../../../../etc/passwd,1434,200,0.003069162368774414,0,0,1434,200,0.002673625946044922,0,0,0,0,-0.0003955364227294922,1,0,
